6.0,0.31326,0.31326,0.31326,0.31326,0.31326,0.31326,0.31326,0.31326,0.31326,0.31326,0.31326,0.31326,0.31326,0.31325,0.31325,0.31325,0.31325,0.31325,0.31324,0.31324,0.31323,0.31323,0.31322,0.31321,0.3132,0.31318,0.31316,0.31314,0.31311,0.31308,0.31304,0.313,0.31294,0.31287,0.31279,0.31269,0.31257,0.31242,0.31225,0.31205,0.31181,0.31153,0.31121,0.31085,0.31043,0.30997,0.30947,0.30892,0.30834,0.30773,0.30711,0.30649,0.30588,0.30529,0.30473,0.30422,0.30374,0.30332,0.30294,0.30261,0.30232,0.30208,0.30187,0.30169,0.30154,0.30141,0.30131,0.30122,0.30115,0.30109,0.30104,0.301,0.30096,0.30093,0.30091,0.30089,0.30088,0.30086,0.30085,0.30085,0.30084,0.30083,0.30083,0.30082,0.30082,0.30082,0.30082,0.30082,0.30081,0.30081,0.30081,0.30081,0.30081,0.30081,0.30081,0.30081,0.30081,0.30081,0.30081,0.30081,0.30081
6.2,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31343,0.31342,0.31342,0.31342,0.31342,0.31341,0.31341,0.3134,0.31339,0.31338,0.31337,0.31335,0.31334,0.31331,0.31329,0.31326,0.31322,0.31317,0.31311,0.31304,0.31296,0.31286,0.31274,0.31259,0.31242,0.31222,0.31198,0.31171,0.31139,0.31102,0.31061,0.31015,0.30964,0.30909,0.30851,0.30791,0.30729,0.30666,0.30605,0.30546,0.30491,0.30439,0.30392,0.30349,0.30312,0.30278,0.3025,0.30225,0.30204,0.30186,0.30171,0.30158,0.30148,0.30139,0.30132,0.30126,0.30121,0.30117,0.30114,0.30111,0.30108,0.30107,0.30105,0.30104,0.30103,0.30102,0.30101,0.30101,0.301,0.301,0.30099,0.30099,0.30099,0.30099,0.30099,0.30099,0.30098,0.30098,0.30098,0.30098,0.30098,0.30098,0.30098,0.30098,0.30098,0.30098,0.30098
6.4,0.31358,0.31358,0.31358,0.31358,0.31358,0.31358,0.31358,0.31357,0.31357,0.31357,0.31357,0.31357,0.31357,0.31357,0.31357,0.31357,0.31356,0.31356,0.31356,0.31355,0.31355,0.31354,0.31353,0.31352,0.31351,0.3135,0.31348,0.31346,0.31343,0.3134,0.31336,0.31331,0.31325,0.31318,0.3131,0.313,0.31288,0.31274,0.31257,0.31236,0.31213,0.31185,0.31153,0.31116,0.31075,0.31029,0.30978,0.30923,0.30865,0.30805,0.30743,0.30681,0.30619,0.30561,0.30505,0.30453,0.30406,0.30363,0.30326,0.30293,0.30264,0.30239,0.30218,0.302,0.30185,0.30173,0.30162,0.30153,0.30146,0.3014,0.30135,0.30131,0.30128,0.30125,0.30123,0.30121,0.30119,0.30118,0.30117,0.30116,0.30115,0.30115,0.30114,0.30114,0.30114,0.30113,0.30113,0.30113,0.30113,0.30113,0.30113,0.30113,0.30112,0.30112,0.30112,0.30112,0.30112,0.30112,0.30112,0.30112,0.30112
6.6,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31369,0.31368,0.31368,0.31368,0.31368,0.31367,0.31367,0.31366,0.31366,0.31365,0.31364,0.31363,0.31361,0.31359,0.31357,0.31355,0.31351,0.31347,0.31343,0.31337,0.3133,0.31322,0.31312,0.313,0.31285,0.31268,0.31248,0.31224,0.31196,0.31164,0.31128,0.31087,0.3104,0.3099,0.30935,0.30877,0.30816,0.30754,0.30692,0.30631,0.30572,0.30517,0.30465,0.30418,0.30375,0.30337,0.30304,0.30275,0.30251,0.3023,0.30212,0.30197,0.30184,0.30174,0.30165,0.30158,0.30152,0.30147,0.30143,0.30139,0.30137,0.30134,0.30132,0.30131,0.3013,0.30129,0.30128,0.30127,0.30126,0.30126,0.30126,0.30125,0.30125,0.30125,0.30125,0.30124,0.30124,0.30124,0.30124,0.30124,0.30124,0.30124,0.30124,0.30124,0.30124,0.30124,0.30124,0.30124
6.8,0.31379,0.31379,0.31379,0.31379,0.31379,0.31379,0.31379,0.31379,0.31379,0.31378,0.31378,0.31378,0.31378,0.31378,0.31378,0.31378,0.31377,0.31377,0.31377,0.31376,0.31376,0.31375,0.31374,0.31373,0.31372,0.31371,0.31369,0.31367,0.31364,0.31361,0.31357,0.31352,0.31347,0.3134,0.31331,0.31321,0.31309,0.31295,0.31278,0.31257,0.31234,0.31206,0.31174,0.31137,0.31096,0.3105,0.30999,0.30945,0.30886,0.30826,0.30764,0.30702,0.30641,0.30582,0.30526,0.30474,0.30427,0.30385,0.30347,0.30314,0.30285,0.3026,0.30239,0.30221,0.30206,0.30194,0.30183,0.30174,0.30167,0.30161,0.30156,0.30152,0.30149,0.30146,0.30144,0.30142,0.3014,0.30139,0.30138,0.30137,0.30136,0.30136,0.30135,0.30135,0.30135,0.30134,0.30134,0.30134,0.30134,0.30134,0.30134,0.30134,0.30134,0.30134,0.30134,0.30133,0.30133,0.30133,0.30133,0.30133,0.30133
7.0,0.31387,0.31387,0.31387,0.31387,0.31387,0.31386,0.31386,0.31386,0.31386,0.31386,0.31386,0.31386,0.31386,0.31386,0.31386,0.31386,0.31385,0.31385,0.31385,0.31384,0.31384,0.31383,0.31382,0.31381,0.3138,0.31379,0.31377,0.31375,0.31372,0.31369,0.31365,0.3136,0.31354,0.31347,0.31339,0.31329,0.31317,0.31303,0.31285,0.31265,0.31241,0.31214,0.31182,0.31145,0.31104,0.31058,0.31007,0.30952,0.30894,0.30834,0.30772,0.30709,0.30648,0.30589,0.30534,0.30482,0.30435,0.30392,0.30355,0.30321,0.30293,0.30268,0.30247,0.30229,0.30214,0.30202,0.30191,0.30182,0.30175,0.30169,0.30164,0.3016,0.30157,0.30154,0.30152,0.3015,0.30148,0.30147,0.30146,0.30145,0.30144,0.30144,0.30143,0.30143,0.30143,0.30142,0.30142,0.30142,0.30142,0.30142,0.30142,0.30141,0.30141,0.30141,0.30141,0.30141,0.30141,0.30141,0.30141,0.30141,0.30141
7.2,0.31393,0.31393,0.31393,0.31393,0.31393,0.31393,0.31393,0.31393,0.31393,0.31393,0.31393,0.31393,0.31392,0.31392,0.31392,0.31392,0.31392,0.31391,0.31391,0.31391,0.3139,0.31389,0.31389,0.31388,0.31386,0.31385,0.31383,0.31381,0.31378,0.31375,0.31371,0.31366,0.31361,0.31354,0.31345,0.31335,0.31323,0.31309,0.31292,0.31272,0.31248,0.3122,0.31188,0.31152,0.3111,0.31064,0.31014,0.30959,0.30901,0.3084,0.30778,0.30716,0.30655,0.30596,0.3054,0.30488,0.30441,0.30399,0.30361,0.30328,0.30299,0.30274,0.30253,0.30236,0.30221,0.30208,0.30197,0.30189,0.30181,0.30175,0.3017,0.30166,0.30163,0.3016,0.30158,0.30156,0.30154,0.30153,0.30152,0.30151,0.30151,0.3015,0.3015,0.30149,0.30149,0.30149,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148,0.30148
7.4,0.31398,0.31398,0.31398,0.31398,0.31398,0.31398,0.31398,0.31398,0.31398,0.31398,0.31398,0.31398,0.31398,0.31397,0.31397,0.31397,0.31397,0.31397,0.31396,0.31396,0.31395,0.31395,0.31394,0.31393,0.31392,0.3139,0.31388,0.31386,0.31384,0.3138,0.31376,0.31372,0.31366,0.31359,0.31351,0.31341,0.31329,0.31314,0.31297,0.31277,0.31253,0.31225,0.31193,0.31157,0.31116,0.31069,0.31019,0.30964,0.30906,0.30845,0.30783,0.30721,0.3066,0.30601,0.30545,0.30494,0.30446,0.30404,0.30366,0.30333,0.30304,0.3028,0.30259,0.30241,0.30226,0.30213,0.30203,0.30194,0.30187,0.30181,0.30176,0.30172,0.30168,0.30165,0.30163,0.30161,0.3016,0.30158,0.30157,0.30157,0.30156,0.30155,0.30155,0.30154,0.30154,0.30154,0.30154,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153,0.30153
7.6,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31402,0.31401,0.31401,0.31401,0.31401,0.314,0.314,0.31399,0.31398,0.31397,0.31396,0.31394,0.31393,0.3139,0.31388,0.31385,0.31381,0.31376,0.3137,0.31363,0.31355,0.31345,0.31333,0.31318,0.31301,0.31281,0.31257,0.3123,0.31198,0.31161,0.3112,0.31074,0.31023,0.30968,0.3091,0.3085,0.30788,0.30725,0.30664,0.30605,0.3055,0.30498,0.30451,0.30408,0.3037,0.30337,0.30309,0.30284,0.30263,0.30245,0.3023,0.30217,0.30207,0.30198,0.30191,0.30185,0.3018,0.30176,0.30172,0.3017,0.30167,0.30166,0.30164,0.30163,0.30162,0.30161,0.3016,0.3016,0.30159,0.30159,0.30158,0.30158,0.30158,0.30158,0.30158,0.30157,0.30157,0.30157,0.30157,0.30157,0.30157,0.30157,0.30157,0.30157,0.30157,0.30157,0.30157
7.8,0.31406,0.31406,0.31406,0.31406,0.31406,0.31406,0.31406,0.31406,0.31406,0.31406,0.31406,0.31406,0.31405,0.31405,0.31405,0.31405,0.31405,0.31404,0.31404,0.31404,0.31403,0.31402,0.31402,0.31401,0.31399,0.31398,0.31396,0.31394,0.31391,0.31388,0.31384,0.31379,0.31374,0.31367,0.31358,0.31348,0.31336,0.31322,0.31305,0.31285,0.31261,0.31233,0.31201,0.31165,0.31123,0.31077,0.31027,0.30972,0.30914,0.30853,0.30791,0.30729,0.30668,0.30609,0.30553,0.30501,0.30454,0.30412,0.30374,0.30341,0.30312,0.30287,0.30266,0.30249,0.30234,0.30221,0.3021,0.30202,0.30194,0.30188,0.30183,0.30179,0.30176,0.30173,0.30171,0.30169,0.30167,0.30166,0.30165,0.30164,0.30164,0.30163,0.30163,0.30162,0.30162,0.30162,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161,0.30161
8.0,0.31409,0.31409,0.31409,0.31409,0.31409,0.31409,0.31409,0.31409,0.31409,0.31409,0.31408,0.31408,0.31408,0.31408,0.31408,0.31408,0.31408,0.31407,0.31407,0.31406,0.31406,0.31405,0.31404,0.31403,0.31402,0.31401,0.31399,0.31397,0.31394,0.31391,0.31387,0.31382,0.31377,0.3137,0.31361,0.31351,0.31339,0.31325,0.31308,0.31287,0.31264,0.31236,0.31204,0.31168,0.31126,0.3108,0.31029,0.30975,0.30917,0.30856,0.30794,0.30732,0.30671,0.30612,0.30556,0.30504,0.30457,0.30415,0.30377,0.30344,0.30315,0.3029,0.30269,0.30251,0.30236,0.30224,0.30213,0.30205,0.30197,0.30191,0.30186,0.30182,0.30179,0.30176,0.30174,0.30172,0.3017,0.30169,0.30168,0.30167,0.30167,0.30166,0.30165,0.30165,0.30165,0.30165,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30164,0.30163,0.30163,0.30163,0.30163,0.30163
8.2,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.31411,0.3141,0.3141,0.3141,0.3141,0.31409,0.31409,0.31408,0.31408,0.31407,0.31406,0.31405,0.31403,0.31401,0.31399,0.31397,0.31393,0.31389,0.31385,0.31379,0.31372,0.31364,0.31354,0.31342,0.31327,0.3131,0.3129,0.31266,0.31238,0.31206,0.3117,0.31129,0.31082,0.31032,0.30977,0.30919,0.30858,0.30796,0.30734,0.30673,0.30614,0.30558,0.30507,0.30459,0.30417,0.30379,0.30346,0.30317,0.30293,0.30272,0.30254,0.30239,0.30226,0.30216,0.30207,0.302,0.30194,0.30189,0.30185,0.30181,0.30178,0.30176,0.30174,0.30173,0.30171,0.3017,0.3017,0.30169,0.30168,0.30168,0.30167,0.30167,0.30167,0.30167,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166,0.30166
8.4,0.31413,0.31413,0.31413,0.31413,0.31413,0.31413,0.31413,0.31413,0.31413,0.31413,0.31413,0.31413,0.31413,0.31412,0.31412,0.31412,0.31412,0.31412,0.31411,0.31411,0.3141,0.3141,0.31409,0.31408,0.31407,0.31405,0.31403,0.31401,0.31398,0.31395,0.31391,0.31387,0.31381,0.31374,0.31366,0.31356,0.31343,0.31329,0.31312,0.31292,0.31268,0.3124,0.31208,0.31172,0.3113,0.31084,0.31034,0.30979,0.30921,0.3086,0.30798,0.30736,0.30675,0.30616,0.3056,0.30509,0.30461,0.30419,0.30381,0.30348,0.30319,0.30295,0.30274,0.30256,0.30241,0.30228,0.30218,0.30209,0.30202,0.30196,0.30191,0.30186,0.30183,0.3018,0.30178,0.30176,0.30175,0.30173,0.30172,0.30171,0.30171,0.3017,0.3017,0.30169,0.30169,0.30169,0.30169,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168,0.30168
8.6,0.31415,0.31415,0.31415,0.31415,0.31415,0.31415,0.31415,0.31415,0.31414,0.31414,0.31414,0.31414,0.31414,0.31414,0.31414,0.31414,0.31413,0.31413,0.31413,0.31412,0.31412,0.31411,0.3141,0.31409,0.31408,0.31407,0.31405,0.31403,0.314,0.31397,0.31393,0.31388,0.31382,0.31376,0.31367,0.31357,0.31345,0.31331,0.31314,0.31293,0.3127,0.31242,0.3121,0.31173,0.31132,0.31086,0.31035,0.30981,0.30922,0.30862,0.308,0.30738,0.30676,0.30618,0.30562,0.3051,0.30463,0.3042,0.30383,0.3035,0.30321,0.30296,0.30275,0.30257,0.30242,0.3023,0.30219,0.3021,0.30203,0.30197,0.30192,0.30188,0.30185,0.30182,0.3018,0.30178,0.30176,0.30175,0.30174,0.30173,0.30172,0.30172,0.30171,0.30171,0.30171,0.3017,0.3017,0.3017,0.3017,0.3017,0.3017,0.3017,0.30169,0.30169,0.30169,0.30169,0.30169,0.30169,0.30169,0.30169,0.30169
8.8,0.31416,0.31416,0.31416,0.31416,0.31416,0.31416,0.31416,0.31416,0.31416,0.31416,0.31416,0.31416,0.31415,0.31415,0.31415,0.31415,0.31415,0.31414,0.31414,0.31414,0.31413,0.31412,0.31412,0.31411,0.31409,0.31408,0.31406,0.31404,0.31401,0.31398,0.31394,0.31389,0.31384,0.31377,0.31368,0.31358,0.31346,0.31332,0.31315,0.31295,0.31271,0.31243,0.31211,0.31175,0.31133,0.31087,0.31037,0.30982,0.30924,0.30863,0.30801,0.30739,0.30678,0.30619,0.30563,0.30511,0.30464,0.30422,0.30384,0.30351,0.30322,0.30297,0.30276,0.30259,0.30244,0.30231,0.3022,0.30212,0.30204,0.30198,0.30193,0.30189,0.30186,0.30183,0.30181,0.30179,0.30177,0.30176,0.30175,0.30174,0.30174,0.30173,0.30173,0.30172,0.30172,0.30172,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171,0.30171
9.0,0.31417,0.31417,0.31417,0.31417,0.31417,0.31417,0.31417,0.31417,0.31417,0.31417,0.31417,0.31417,0.31416,0.31416,0.31416,0.31416,0.31416,0.31415,0.31415,0.31415,0.31414,0.31413,0.31413,0.31412,0.3141,0.31409,0.31407,0.31405,0.31402,0.31399,0.31395,0.31391,0.31385,0.31378,0.3137,0.31359,0.31347,0.31333,0.31316,0.31296,0.31272,0.31244,0.31212,0.31176,0.31134,0.31088,0.31038,0.30983,0.30925,0.30864,0.30802,0.3074,0.30679,0.3062,0.30564,0.30513,0.30465,0.30423,0.30385,0.30352,0.30323,0.30299,0.30277,0.3026,0.30245,0.30232,0.30221,0.30213,0.30205,0.30199,0.30194,0.3019,0.30187,0.30184,0.30182,0.3018,0.30179,0.30177,0.30176,0.30175,0.30175,0.30174,0.30174,0.30173,0.30173,0.30173,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172,0.30172
9.2,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31417,0.31417,0.31417,0.31417,0.31417,0.31417,0.31416,0.31416,0.31416,0.31415,0.31414,0.31413,0.31413,0.31411,0.3141,0.31408,0.31406,0.31403,0.314,0.31396,0.31391,0.31386,0.31379,0.3137,0.3136,0.31348,0.31334,0.31317,0.31297,0.31273,0.31245,0.31213,0.31177,0.31135,0.31089,0.31039,0.30984,0.30926,0.30865,0.30803,0.30741,0.3068,0.30621,0.30565,0.30513,0.30466,0.30424,0.30386,0.30353,0.30324,0.30299,0.30278,0.3026,0.30245,0.30233,0.30222,0.30214,0.30206,0.302,0.30195,0.30191,0.30188,0.30185,0.30183,0.30181,0.30179,0.30178,0.30177,0.30176,0.30176,0.30175,0.30175,0.30174,0.30174,0.30174,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30172,0.30172,0.30172
9.4,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31418,0.31417,0.31417,0.31417,0.31416,0.31416,0.31415,0.31414,0.31413,0.31412,0.31411,0.31409,0.31407,0.31404,0.31401,0.31397,0.31392,0.31386,0.31379,0.31371,0.31361,0.31349,0.31335,0.31317,0.31297,0.31274,0.31246,0.31214,0.31177,0.31136,0.3109,0.31039,0.30984,0.30926,0.30866,0.30804,0.30741,0.3068,0.30622,0.30566,0.30514,0.30467,0.30424,0.30387,0.30354,0.30325,0.303,0.30279,0.30261,0.30246,0.30234,0.30223,0.30214,0.30207,0.30201,0.30196,0.30192,0.30189,0.30186,0.30184,0.30182,0.3018,0.30179,0.30178,0.30177,0.30176,0.30176,0.30175,0.30175,0.30175,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173,0.30173
9.6,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31418,0.31418,0.31418,0.31418,0.31417,0.31417,0.31416,0.31416,0.31415,0.31414,0.31413,0.31411,0.31409,0.31407,0.31405,0.31401,0.31397,0.31393,0.31387,0.3138,0.31372,0.31362,0.3135,0.31335,0.31318,0.31298,0.31274,0.31246,0.31214,0.31178,0.31137,0.3109,0.3104,0.30985,0.30927,0.30866,0.30804,0.30742,0.30681,0.30622,0.30566,0.30515,0.30467,0.30425,0.30387,0.30354,0.30325,0.30301,0.3028,0.30262,0.30247,0.30234,0.30224,0.30215,0.30208,0.30202,0.30197,0.30193,0.30189,0.30186,0.30184,0.30182,0.30181,0.30179,0.30178,0.30178,0.30177,0.30176,0.30176,0.30175,0.30175,0.30175,0.30175,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174
9.8,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31419,0.31418,0.31418,0.31418,0.31417,0.31417,0.31416,0.31415,0.31414,0.31413,0.31412,0.3141,0.31408,0.31405,0.31402,0.31398,0.31393,0.31387,0.3138,0.31372,0.31362,0.3135,0.31336,0.31319,0.31298,0.31275,0.31247,0.31215,0.31178,0.31137,0.31091,0.3104,0.30986,0.30927,0.30867,0.30805,0.30743,0.30681,0.30623,0.30567,0.30515,0.30468,0.30425,0.30388,0.30355,0.30326,0.30301,0.3028,0.30262,0.30247,0.30235,0.30224,0.30215,0.30208,0.30202,0.30197,0.30193,0.3019,0.30187,0.30185,0.30183,0.30181,0.3018,0.30179,0.30178,0.30177,0.30177,0.30176,0.30176,0.30176,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174,0.30174
10.0,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.3142,0.31419,0.31419,0.31419,0.31419,0.31418,0.31418,0.31418,0.31417,0.31416,0.31416,0.31415,0.31413,0.31412,0.3141,0.31408,0.31405,0.31402,0.31398,0.31394,0.31388,0.31381,0.31373,0.31362,0.3135,0.31336,0.31319,0.31299,0.31275,0.31247,0.31215,0.31179,0.31137,0.31091,0.31041,0.30986,0.30928,0.30867,0.30805,0.30743,0.30682,0.30623,0.30567,0.30516,0.30468,0.30426,0.30388,0.30355,0.30326,0.30302,0.3028,0.30263,0.30248,0.30235,0.30224,0.30216,0.30208,0.30202,0.30197,0.30193,0.3019,0.30187,0.30185,0.30183,0.30182,0.3018,0.30179,0.30178,0.30178,0.30177,0.30177,0.30176,0.30176,0.30176,0.30176,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175,0.30175
